T2,T3,T4,T5,T6,T7,T8,T2_pred,T3_pred,T4_pred,T5_pred,T6_pred,T7_pred,T8_pred
69.901,69.87458,62.03597,62.00483,61.996696,61.996696,62.024914,70.07522,69.88848,61.952866,62.04001,61.992443,61.988987,61.81554
69.93492,69.89813,62.195904,62.158787,62.14683,62.14683,62.18433,70.13931,69.92288,62.079227,62.16394,62.094063,62.086735,61.881718
69.90948,69.88047,61.962666,61.93426,61.918365,61.918365,61.951847,70.0797,69.89681,61.872414,61.9616,61.90508,61.89904,61.728306
70.019714,69.95702,60.63655,60.65768,60.625904,60.625904,60.630016,70.01975,69.99883,60.487415,60.63538,60.53847,60.497936,60.415073
70.019714,69.95702,62.58241,62.530857,62.525433,62.525433,62.562943,70.28296,70.007286,62.388744,62.47124,62.35898,62.342846,62.06407
70.019714,69.95702,60.829803,60.843716,60.82173,60.82173,60.822643,70.0408,69.99938,60.67804,60.82108,60.72845,60.6906,60.589348
69.985794,69.93347,62.662376,62.607838,62.603764,62.603764,62.649296,70.25854,69.97501,62.492855,62.568615,62.47203,62.46212,62.18854
69.96036,69.9158,60.776493,60.792397,60.77604,60.77604,60.77615,69.9653,69.94116,60.674816,60.81373,60.754906,60.726086,60.65531
70.019714,69.95702,60.789818,60.805225,60.782566,60.782566,60.78279,70.03544,69.9992,60.638977,60.78333,60.69091,60.65256,60.555332
70.02819,69.96291,62.868958,62.8067,62.81917,62.81917,62.85521,70.32372,70.01697,62.663235,62.740353,62.63305,62.619255,62.30903
70.02819,69.96291,60.936424,60.946354,60.919647,60.919647,60.928925,70.06942,70.00853,60.773373,60.912548,60.810028,60.771835,60.655174
70.02819,69.96291,61.023056,61.02975,60.99798,60.99798,61.008633,70.083275,70.008545,60.858273,60.99305,60.884872,60.84787,60.72255
69.99428,69.939354,62.80232,62.74255,62.7539,62.7539,62.788784,70.27701,69.98332,62.6262,62.701263,62.61049,62.601467,62.31234
70.04515,69.97469,60.643215,60.664097,60.63243,60.63243,60.636658,70.04898,70.02387,60.472874,60.623802,60.51472,60.470066,60.375744
70.02819,69.96291,62.62239,62.569347,62.564598,62.564598,62.6028,70.29777,70.0158,62.420788,62.503033,62.38652,62.369484,62.083088
70.04515,69.97469,60.63655,60.65768,60.625904,60.625904,60.630016,70.04809,70.02384,60.466362,60.61751,60.508465,60.463726,60.370075
70.036674,69.9688,61.556168,61.54295,61.533237,61.533237,61.54666,70.157104,70.01935,61.37365,61.49495,61.390446,61.35886,61.177258
69.78229,69.79214,62.115936,62.081806,62.075027,62.075027,62.10462,69.95372,69.77213,62.12924,62.1989,62.207554,62.22471,62.093563
70.04515,69.97469,60.70319,60.721832,60.710762,60.710762,60.703083,70.045044,70.02386,60.534843,60.688198,60.594593,60.55112,60.45283
70.01123,69.95113,62.25588,62.216522,62.21211,62.21211,62.24411,70.227486,69.99785,62.076485,62.170197,62.06889,62.049973,61.807613
70.036674,69.9688,62.742344,62.68482,62.68862,62.68862,62.729004,70.32106,70.02506,62.530697,62.611614,62.495632,62.47859,62.176445
70.01123,69.95113,62.85563,62.793873,62.806118,62.806118,62.841923,70.30305,70.00024,62.66425,62.73968,62.64054,62.62938,62.32769
70.02819,69.96291,61.549503,61.536533,61.533237,61.533237,61.54666,70.14453,70.01136,61.373894,61.495903,61.400684,61.370308,61.192905
69.90948,69.88047,61.882698,61.857285,61.846565,61.846565,61.87214,70.0641,69.89612,61.79611,61.889343,61.83853,61.831764,61.670155
69.968834,69.92169,62.72235,62.665573,62.66251,62.66251,62.709076,70.247696,69.95861,62.565487,62.63715,62.548347,62.541985,62.26956
70.04515,69.97469,61.416225,61.408234,61.402687,61.402687,61.407173,70.142914,70.02672,61.23173,61.36011,61.257584,61.22312,61.053085
70.02819,69.96291,62.85563,62.793873,62.793064,62.793064,62.83528,70.32905,70.01686,62.648655,62.72324,62.605507,62.591385,62.281498
70.04515,69.97469,60.96308,60.972015,60.945755,60.945755,60.955494,70.09188,70.02532,60.785378,60.9258,60.81505,60.774387,60.64785
69.95188,69.90991,62.18924,62.152374,62.15336,62.15336,62.17769,70.14757,69.93886,62.06232,62.152218,62.08487,62.075195,61.8658
70.01123,69.95113,62.195904,62.158787,62.15336,62.15336,62.18433,70.219444,69.997574,62.01789,62.11357,62.012577,61.992912,61.756596
69.96036,69.9158,62.935596,62.87085,62.88445,62.88445,62.92163,70.25711,69.950584,62.78448,62.85092,62.775635,62.77388,62.485718
70.02819,69.96291,62.18924,62.152374,62.14683,62.14683,62.17769,70.237434,70.01421,61.997345,62.095367,61.986317,61.963764,61.720924
69.74837,69.768585,61.676117,61.65842,61.644207,61.644207,61.666225,69.85696,69.73679,61.727615,61.807476,61.83461,61.85188,61.779415
70.036674,69.9688,61.103024,61.10673,61.089363,61.089363,61.094982,70.09634,70.01729,60.930935,61.06712,60.96498,60.92774,60.79177
70.01123,69.95113,62.682365,62.627083,62.636402,62.636402,62.669224,70.279816,69.99945,62.494976,62.5761,62.477863,62.46454,62.180298
70.02819,69.96291,62.25588,62.216522,62.21211,62.21211,62.24411,70.246376,70.01452,62.06245,62.158283,62.048885,62.027164,61.777615
70.02819,69.96291,62.77566,62.716892,62.74737,62.74737,62.768856,70.29923,70.01626,62.575462,62.66004,62.569016,62.554485,62.255733
69.86708,69.85103,61.416225,61.408234,61.389633,61.389633,61.407173,69.95432,69.852325,61.37546,61.478714,61.45056,61.444973,61.34833
70.019714,69.95702,62.409145,62.364067,62.362244,62.362244,62.396885,70.257484,70.006874,62.219208,62.30895,62.202793,62.18439,61.923
70.01123,69.95113,62.469124,62.421803,62.42099,62.42099,62.456665,70.25608,69.99881,62.28482,62.37153,62.269108,62.252853,61.98902
70.02819,69.96291,61.496193,61.485214,61.53977,61.53977,61.50681,70.09881,70.009544,61.334023,61.470837,61.423355,61.39399,61.229317
70.02819,69.96291,62.85563,62.793873,62.793064,62.793064,62.83528,70.32905,70.01686,62.648655,62.72324,62.605507,62.591385,62.281498
70.04515,69.97469,60.80981,60.82447,60.795624,60.795624,60.80272,70.07133,70.02463,60.635635,60.781094,60.671143,60.628567,60.517464
70.04515,69.97469,61.73609,61.716152,61.709484,61.709484,61.726006,70.19068,70.0285,61.542416,61.658867,61.549377,61.51864,61.315315
69.985794,69.93347,62.29586,62.255013,62.251274,62.251274,62.283966,70.20451,69.97302,62.1366,62.225815,62.136436,62.12222,61.886627
70.01123,69.95113,61.24963,61.24786,61.23297,61.23297,61.241116,70.08766,69.99295,61.09522,61.223404,61.132637,61.10143,60.961487
69.99428,69.939354,62.549088,62.498783,62.49932,62.49932,62.536373,70.24792,69.982506,62.37698,62.458942,62.364197,62.351738,62.087048
70.02819,69.96291,60.70319,60.721832,60.69118,60.69118,60.69644,70.03814,70.00747,60.545506,60.69234,60.591038,60.549934,60.45676
70.02819,69.96291,61.402897,61.395405,61.389633,61.389633,61.393887,70.12224,70.00999,61.232746,61.35944,61.265076,61.233246,61.071747
70.02819,69.96291,62.97558,62.90934,62.91056,62.91056,62.961487,70.34776,70.01811,62.763763,62.834538,62.71609,62.703087,62.379982
70.02819,69.96291,61.329594,61.32484,61.311302,61.311302,61.320824,70.11728,70.00999,61.15931,61.28699,61.187714,61.1547,60.99951
70.02819,69.96291,60.649876,60.67051,60.63896,60.63896,60.643303,70.03098,70.00723,60.49342,60.642006,60.54098,60.499214,60.41141
69.91796,69.88636,62.082615,62.049732,62.042393,62.042393,62.07141,70.100365,69.905365,61.984406,62.072136,62.016235,62.010563,61.825222
70.036674,69.9688,63.01556,62.94783,62.956253,62.956253,63.00134,70.357704,70.0263,62.797626,62.86957,62.752163,62.73853,62.40887
69.74837,69.768585,61.469536,61.459553,61.441853,61.441853,61.46031,69.829254,69.735855,61.52579,61.61244,61.640648,61.655334,61.60368
70.02819,69.96291,62.85563,62.793873,62.793064,62.793064,62.841923,70.33168,70.01757,62.646572,62.721287,62.60347,62.588966,62.27794
70.002754,69.945244,62.302525,62.26143,62.251274,62.251274,62.283966,70.22654,69.98934,62.129337,62.218906,62.116196,62.09937,61.85598
70.036674,69.9688,62.782326,62.72331,62.727787,62.727787,62.768856,70.32642,70.025246,62.56976,62.649364,62.533173,62.51663,62.210457
70.04515,69.97469,62.3625,62.319164,62.31002,62.31002,62.350388,70.28443,70.032005,62.15076,62.243797,62.120457,62.096996,61.82844
69.824684,69.82158,61.70944,61.690495,61.676846,61.676846,61.699436,69.94643,69.81197,61.69701,61.785328,61.775875,61.780952,61.67276
70.01123,69.95113,60.676533,60.69617,60.66507,60.66507,60.669872,70.01567,69.99068,60.533497,60.679085,60.586014,60.54738,60.464085
69.807724,69.80981,62.48245,62.43463,62.440575,62.440575,62.46995,70.02634,69.79848,62.468082,62.530308,62.53021,62.548008,62.370228
69.985794,69.93347,61.362915,61.356915,61.356995,61.356995,61.360676,70.06741,69.9685,61.228508,61.352764,61.28404,61.258606,61.11905
70.019714,69.95702,62.322517,62.280674,62.277386,62.277386,62.310535,70.245865,70.006485,62.13457,62.227158,62.121456,62.10197,61.849304
70.036674,69.9688,60.7565,60.77315,60.749928,60.749928,60.74958,70.04986,70.01572,60.59239,60.739956,60.63962,60.598053,60.49699
70.01123,69.95113,62.808983,62.748966,62.7539,62.7539,62.795425,70.30167,70.00036,62.616856,62.6924,62.588207,62.576195,62.278133
70.01123,69.95113,62.888947,62.825947,62.83223,62.83223,62.875134,70.312386,70.00072,62.69498,62.7679,62.663292,62.652275,62.34616
70.04515,69.97469,60.729843,60.74749,60.72382,60.72382,60.72301,70.055725,70.02393,60.55933,60.708836,60.60459,60.56129,60.459312
70.019714,69.95702,62.17591,62.13954,62.133778,62.133778,62.164402,70.226204,70.00582,61.99134,62.08874,61.983803,61.962486,61.724586
70.019714,69.95702,62.96225,62.89651,62.904034,62.904034,62.9482,70.331665,70.009384,62.75958,62.83115,62.722115,62.710613,62.393517
69.968834,69.92169,61.942673,61.91502,61.90531,61.90531,61.93192,70.13826,69.95474,61.80558,61.904274,61.82483,61.809002,61.616177
70.036674,69.9688,62.982243,62.915756,62.917088,62.917088,62.96813,70.3581,70.02648,62.763256,62.834873,62.712345,62.698025,62.37065
70.02819,69.96291,61.342922,61.33767,61.324356,61.324356,61.334106,70.119064,70.01004,61.172333,61.299576,61.20023,61.16738,61.010853
70.002754,69.945244,62.97558,62.90934,62.956253,62.956253,62.981415,70.29323,69.99291,62.791306,62.869236,62.799713,62.791668,62.483437
69.9434,69.90402,61.856045,61.831623,61.820454,61.820454,61.84557,70.098305,69.929344,61.741997,61.84035,61.773495,61.76079,61.58748
70.02819,69.96291,60.843132,60.856544,60.83479,60.83479,60.83593,70.05203,70.007774,60.684044,60.827705,60.730965,60.69188,60.585686
69.95188,69.90991,60.829803,60.843716,60.88048,60.88048,60.83593,69.926674,69.93112,60.746395,60.893993,60.881195,60.856224,60.791107
70.02819,69.96291,60.92976,60.93994,60.91312,60.91312,60.92228,70.06852,70.0085,60.76686,60.906254,60.80377,60.765495,60.649506
70.019714,69.95702,61.156334,61.15805,61.141582,61.141582,61.14812,70.084595,70.00086,60.997055,61.129368,61.035038,61.001263,60.867123
70.036674,69.9688,62.955585,62.890095,62.890976,62.890976,62.934917,70.3519,70.02565,62.739296,62.811657,62.68936,62.675083,62.351532
70.02819,69.96291,61.909355,61.882942,61.96406,61.96406,61.918636,70.1396,70.01043,61.74313,61.87064,61.83688,61.813484,61.610416
69.901,69.87458,62.28253,62.242184,62.2578,62.2578,62.27732,70.096306,69.88931,62.197132,62.280567,62.247505,62.247562,62.051357
70.036674,69.9688,62.475784,62.42822,62.4471,62.4471,62.46995,70.27333,70.02357,62.273655,62.36772,62.26892,62.248978,61.975758
70.036674,69.9688,62.988907,62.922173,62.923615,62.923615,62.97477,70.359,70.02651,62.769764,62.841164,62.7186,62.704365,62.376316
69.901,69.87458,62.115936,62.081806,62.075027,62.075027,62.10462,70.08594,69.88884,62.030994,62.115505,62.067524,62.065067,61.883564
70.02819,69.96291,62.862293,62.800285,62.806118,62.806118,62.848564,70.327705,70.01727,62.654903,62.73082,62.61826,62.60411,62.293484
69.95188,69.90991,60.80981,60.82447,60.815205,60.815205,60.80936,69.95546,69.93265,60.716206,60.854385,60.804726,60.777992,60.70853
70.02819,69.96291,61.26962,61.267105,61.31783,61.31783,61.274326,70.06579,70.00781,61.114746,61.258873,61.21266,61.180847,61.040134
70.036674,69.9688,62.629055,62.575764,62.597237,62.597237,62.616085,70.29125,70.02355,62.425476,62.51438,62.414867,62.397217,62.1097
70.053635,69.980576,61.109688,61.113144,61.089363,61.089363,61.101624,70.12099,70.034325,60.921593,61.058258,60.9427,60.902466,60.757565
70.036674,69.9688,63.01556,62.94783,62.956253,62.956253,62.994698,70.35507,70.02559,62.79971,62.87152,62.754204,62.740948,62.412426
69.807724,69.80981,61.78274,61.76106,61.755177,61.755177,61.772503,69.932495,69.7953,61.78448,61.86969,61.873238,61.8823,61.774994
69.86708,69.85103,61.48953,61.478798,61.461437,61.461437,61.48024,69.96416,69.85265,61.447075,61.54792,61.519386,61.514717,61.41069
69.78229,69.79214,61.50952,61.498043,61.481018,61.481018,61.500168,69.87239,69.76939,61.536785,61.62636,61.63818,61.647766,61.577694
69.968834,69.92169,62.069286,62.036903,62.035862,62.035862,62.058125,70.15037,69.95499,61.9311,62.027054,61.95224,61.93827,61.73376
70.01123,69.95113,62.77566,62.716892,62.714733,62.714733,62.755573,70.29944,69.999825,62.584564,62.659653,62.55043,62.53811,62.24347
69.88404,69.8628,60.563248,60.587116,60.56063,60.56063,60.55695,69.85394,69.86479,60.529903,60.66472,60.638214,60.619446,60.60259
69.95188,69.90991,61.04305,61.048996,61.024086,61.024086,61.035202,69.99872,69.93399,60.940697,61.06682,61.000156,60.975903,60.880875
69.96036,69.9158,60.82314,60.8373,60.88048,60.88048,60.83593,69.93298,69.939804,60.7326,60.883034,60.87143,60.844868,60.776756
70.02819,69.96291,61.362915,61.356915,61.34394,61.34394,61.354034,70.12174,70.01013,61.191864,61.31845,61.218998,61.1864,61.02786
70.01123,69.95113,61.222973,61.2222,61.213387,61.213387,61.221188,70.08185,69.9932,61.068913,61.199528,61.1141,61.08245,60.94513
70.02819,69.96291,61.129677,61.13239,61.115475,61.115475,61.12155,70.09046,70.00908,60.963997,61.098244,61.000008,60.9645,60.82945
75.895996,69.82158,63.468708,62.287086,62.858337,62.858337,63.346745,74.57798,70.19022,63.878803,61.419243,60.670727,60.629906,61.174576
69.86708,69.85103,61.449547,61.440308,61.42227,61.42227,61.440384,69.95879,69.85247,61.408012,61.510174,61.481846,61.476673,61.376675
69.968834,69.92169,62.63572,62.582176,62.58418,62.58418,62.622726,70.23121,69.957886,62.48267,62.5586,62.47554,62.46837,62.20574
68.52733,68.9206,60.543255,60.56787,60.541046,60.541046,60.53702,68.41564,68.79255,61.69703,61.96125,59.6398,59.57696,59.667385
70.02819,69.96291,61.616142,61.600685,61.591988,61.591988,61.606445,70.15571,70.011284,61.439262,61.55753,61.45676,61.427326,61.243275
69.88404,69.8628,62.169247,62.13313,62.12725,62.12725,62.15776,70.0742,69.87241,62.09711,62.177753,62.137585,62.138596,61.958916
69.968834,69.92169,62.97558,62.90934,62.96278,62.96278,62.981415,70.25058,69.959236,62.821194,62.896305,62.848255,62.846085,62.55331
69.88404,69.8628,60.476616,60.50372,60.547573,60.547573,60.49053,69.796646,69.86288,60.459034,60.61272,60.644627,60.626614,60.62685
69.824684,69.82158,62.549088,62.498783,62.505848,62.505848,62.536373,70.05416,69.81545,62.519154,62.58131,62.572773,62.588604,62.396915
69.77381,69.78625,61.54284,61.530117,61.513657,61.513657,61.53338,69.86742,69.7612,61.576355,61.663776,61.679466,61.69087,61.621037
69.9434,69.90402,61.109688,61.113144,61.089363,61.089363,61.101624,69.99821,69.92596,61.01282,61.135693,61.072727,61.050705,60.952564
70.04515,69.97469,62.955585,62.890095,62.897503,62.897503,62.94156,70.3591,70.03436,62.732014,62.80699,62.685852,62.670067,62.34285
75.895996,69.83925,63.488697,62.312748,62.897503,62.897503,63.373314,74.575485,70.206154,63.89233,61.454006,60.715546,60.67311,61.191
69.90948,69.88047,62.00931,61.979168,61.977116,61.977116,61.998344,70.07622,69.89636,61.921627,62.012127,61.965946,61.96103,61.78774
69.95188,69.90991,61.349586,61.344086,61.324356,61.324356,61.340748,70.039825,69.93538,61.24018,61.356236,61.28797,61.267544,61.141644
69.86708,69.85103,62.469124,62.421803,62.427517,62.427517,62.456665,70.09066,69.856766,62.405937,62.47603,62.44768,62.45551,62.25389
69.97732,69.92758,61.163,61.164463,61.141582,61.141582,61.154762,70.04314,69.95954,61.036835,61.1622,61.08277,61.055813,60.937916
69.91796,69.88636,62.22922,62.190865,62.20558,62.20558,62.224182,70.10804,69.90574,62.131012,62.218323,62.17745,62.174038,61.976006
69.96036,69.9158,60.94309,60.95277,60.926174,60.926174,60.935566,69.99476,69.94187,60.83602,60.966488,60.8963,60.8694,60.78084
70.019714,69.95702,61.089695,61.0939,61.167694,61.167694,61.108265,70.01799,69.99875,60.949097,61.104015,61.083782,61.051445,60.93446
69.91796,69.88636,62.56908,62.51803,62.525433,62.525433,62.5563,70.160736,69.907234,62.46149,62.534664,62.48152,62.48219,62.248924
70.036674,69.9688,62.24255,62.203693,62.199055,62.199055,62.230827,70.25403,70.0228,62.04241,62.139744,62.026367,62.003082,61.751278
70.053635,69.980576,61.09636,61.100315,61.082836,61.082836,61.08834,70.11433,70.033936,60.91039,61.048916,60.938717,60.89859,60.756104
70.04515,69.97469,62.87562,62.813118,62.81917,62.81917,62.86185,70.34838,70.034004,62.65389,62.73149,62.610767,62.593987,62.274822
69.86708,69.85103,61.922684,61.895775,61.892258,61.892258,61.91199,70.01737,69.85429,61.872078,61.960117,61.934616,61.935623,61.789043
70.01123,69.95113,61.276283,61.273518,61.31783,61.31783,61.280968,70.052666,69.9915,61.133472,61.273838,61.23039,61.201187,61.065926
70.02819,69.96291,60.649876,60.67051,60.63896,60.63896,60.643303,70.03098,70.00723,60.49342,60.642006,60.54098,60.499214,60.41141
70.002754,69.945244,61.756084,61.735397,61.794342,61.794342,61.75922,70.1027,69.98501,61.611065,61.73603,61.699417,61.67788,61.498962
69.99428,69.939354,62.615726,62.56293,62.577652,62.577652,62.6028,70.247116,69.98214,62.445724,62.52834,62.443832,62.432747,62.163486
69.96036,69.9158,60.92976,60.93994,61.01756,61.01756,60.94885,69.92556,69.93934,60.84379,60.997955,61.012165,60.987907,60.91328
69.985794,69.93347,61.6428,61.626343,61.61157,61.61157,61.633015,70.11693,69.970055,61.498573,61.609238,61.523266,61.500896,61.331074
69.97732,69.92758,61.13634,61.138805,61.122,61.122,61.128193,70.03469,69.95909,61.01261,61.140274,61.06628,61.039257,60.925114
70.02819,69.96291,62.695694,62.63991,62.64293,62.64293,62.682507,70.30536,70.01651,62.49214,62.57353,62.461838,62.44561,62.151764
70.053635,69.980576,61.402897,61.395405,61.37005,61.37005,61.393887,70.16518,70.03599,61.206234,61.33185,61.209465,61.172626,60.99712
75.895996,69.8157,63.448715,62.274258,62.877922,62.877922,63.3401,74.5679,70.18641,63.859386,61.39956,60.67468,60.633556,61.189228
69.968834,69.92169,62.135925,62.10105,62.088085,62.088085,62.12455,70.169044,69.955956,61.992565,62.08349,61.99774,61.984062,61.7707
70.04515,69.97469,62.90894,62.845192,62.871395,62.871395,62.901707,70.340866,70.03387,62.68982,62.77072,62.665615,62.649677,62.329235
75.895996,69.92169,63.62864,62.466705,62.96278,62.96278,63.492874,74.594765,70.27761,64.00323,61.645885,60.83952,60.792973,61.17267
70.036674,69.9688,60.86312,60.87579,60.847843,60.847843,60.855858,70.06903,70.01653,60.694736,60.837383,60.731197,60.690693,60.577816
70.019714,69.95702,61.329594,61.32484,61.311302,61.311302,61.320824,70.107834,70.00165,61.16633,61.29295,61.197716,61.166103,61.014515
70.02819,69.96291,62.215893,62.178032,62.244747,62.244747,62.21754,70.192696,70.0121,62.039238,62.152283,62.101135,62.081135,61.845116
70.04515,69.97469,61.04305,61.048996,61.030617,61.030617,61.035202,70.09773,70.02535,60.865322,61.00454,60.898666,60.859276,60.72575
69.892525,69.86869,61.789406,61.767475,61.74865,61.74865,61.772503,70.03494,69.87865,61.719257,61.811886,61.764446,61.759422,61.61447
69.95188,69.90991,61.689445,61.67125,61.676846,61.676846,61.686153,70.073425,69.93664,61.575592,61.684875,61.630634,61.61488,61.456825
70.036674,69.9688,62.928932,62.864437,62.88445,62.88445,62.91499,70.33634,70.025246,62.71663,62.794262,62.687893,62.673717,62.354923
69.95188,69.90991,61.502857,61.49163,61.47449,61.47449,61.493523,70.06039,69.93607,61.389923,61.500942,61.43188,61.413364,61.27203
70.002754,69.945244,61.196316,61.19654,61.18728,61.18728,61.19462,70.068825,69.98475,61.04989,61.180317,61.09908,61.068497,60.937454
69.92644,69.89225,62.235886,62.197277,62.199055,62.199055,62.224182,70.12549,69.91406,62.12895,62.214127,62.158676,62.153786,61.95048
70.02819,69.96291,60.96308,60.972015,60.952286,60.952286,60.955494,70.06812,70.00832,60.80123,60.940952,60.843586,60.806,60.687725
70.02819,69.96291,61.876034,61.85087,61.846565,61.846565,61.865498,70.19056,70.01246,61.69317,61.802902,61.70078,61.674587,61.464363
70.02819,69.96291,61.31627,61.312008,61.298244,61.298244,61.307537,70.115486,70.009926,61.14629,61.27441,61.1752,61.14202,60.988174
70.04515,69.97469,60.563248,60.587116,60.56063,60.56063,60.55695,70.03339,70.02318,60.39657,60.551544,60.44817,60.40279,60.317593
70.01123,69.95113,62.85563,62.793873,62.806118,62.806118,62.841923,70.30305,70.00024,62.66425,62.73968,62.64054,62.62938,62.32769
69.9434,69.90402,61.262955,61.26069,61.2395,61.2395,61.2544,70.01877,69.92665,61.16256,61.2804,61.216633,61.196526,61.082947
70.02819,69.96291,62.77566,62.716892,62.72126,62.72126,62.762215,70.316086,70.01688,62.570267,62.64903,62.53692,62.52169,62.219788
70.002754,69.945244,60.60323,60.625607,60.606323,60.606323,60.596806,69.98666,69.981346,60.472538,60.62232,60.54426,60.50665,60.436478
70.02819,69.96291,60.883114,60.895035,60.88701,60.88701,60.882427,70.050285,70.008,60.724663,60.869984,60.78353,60.74511,60.63589
70.036674,69.9688,60.68986,60.709,60.69118,60.69118,60.683155,70.03605,70.01508,60.529106,60.680283,60.585587,60.543457,60.450176
70.053635,69.980576,60.796482,60.81164,60.782566,60.782566,60.789433,70.07898,70.032906,60.615597,60.762554,60.648624,60.604485,60.491127
69.97732,69.92758,61.229637,61.228615,61.219913,61.219913,61.221188,70.042336,69.95918,61.10558,61.231598,61.16241,61.13682,61.014355
69.901,69.87458,61.949337,61.921432,61.91184,61.91184,61.93856,70.0636,69.888084,61.86823,61.958218,61.911102,61.906567,61.741844
69.74837,69.768585,61.669453,61.652004,61.63768,61.63768,61.659584,69.856064,69.73676,61.721107,61.801186,61.828354,61.84554,61.773746
69.75685,69.774475,61.93601,61.908604,61.90531,61.90531,61.925278,69.896385,69.74598,61.97633,62.050133,62.07716,62.096542,61.995377
70.04515,69.97469,62.75567,62.697647,62.701675,62.701675,62.742287,70.33229,70.033455,62.5367,62.61824,62.498146,62.479866,62.172783
70.01123,69.95113,60.796482,60.81164,60.789093,60.789093,60.789433,70.026886,69.99089,60.652504,60.795578,60.707172,60.670303,60.576
75.895996,69.92758,63.635303,62.479538,62.975834,62.975834,63.50616,74.593285,70.2832,64.00648,61.65635,60.85164,60.80462,61.175503
69.93492,69.89813,62.115936,62.081806,62.08156,62.08156,62.10462,70.11885,69.92185,62.00474,62.09492,62.03605,62.02826,61.833443
70.02819,69.96291,62.815643,62.755383,62.7539,62.7539,62.80207,70.32632,70.01739,62.60751,62.683537,62.565926,62.550926,62.243927
70.02819,69.96291,62.848965,62.787457,62.793064,62.793064,62.83528,70.32591,70.01721,62.641884,62.71824,62.605743,62.59143,62.282146
70.04515,69.97469,62.835636,62.774628,62.77348,62.77348,62.821995,70.347885,70.03415,62.613007,62.6905,62.564693,62.54714,62.230934
69.81621,69.8157,61.402897,61.395405,61.376575,61.376575,61.393887,69.895874,69.802246,61.404545,61.50187,61.498062,61.500713,61.42699
69.83317,69.82747,61.57616,61.562195,61.546295,61.546295,61.56659,69.937996,69.8197,61.559784,61.653538,61.640736,61.642746,61.544384
69.99428,69.939354,62.58241,62.530857,62.53196,62.53196,62.569588,70.25239,69.98266,62.409534,62.4904,62.39548,62.383442,62.11539
70.04515,69.97469,62.915604,62.85161,62.858337,62.858337,62.901707,70.35374,70.03418,62.69295,62.76924,62.648308,62.632027,62.308838
70.01123,69.95113,62.32918,62.287086,62.283913,62.283913,62.317177,70.23731,69.99818,62.148098,62.239403,62.137714,62.119713,61.869972
70.02819,69.96291,62.08928,62.05615,62.15336,62.15336,62.10462,70.156624,70.01129,61.92047,62.04504,62.020844,61.999855,61.77967
70.04515,69.97469,62.069286,62.036903,62.10114,62.10114,62.078053,70.19455,70.028824,61.879887,62.0,61.94144,61.916428,61.686844
70.04515,69.97469,60.776493,60.792397,60.75646,60.75646,60.762863,70.06909,70.0241,60.603348,60.748344,60.633366,60.590485,60.482803
70.02819,69.96291,61.109688,61.113144,61.09589,61.09589,61.101624,70.08778,70.00899,60.94446,61.07937,60.98124,60.94548,60.81244
70.02819,69.96291,61.28961,61.28635,61.278664,61.278664,61.28761,70.10967,70.01018,61.119984,61.25053,61.156666,61.123047,60.971817
70.04515,69.97469,62.915604,62.85161,62.858337,62.858337,62.901707,70.35374,70.03418,62.69295,62.76924,62.648308,62.632027,62.308838
70.02819,69.96291,60.576576,60.599945,60.567158,60.567158,60.570236,70.02116,70.0069,60.421806,60.5728,60.472157,60.42947,60.349052
69.95188,69.90991,61.329594,61.32484,61.298244,61.298244,61.320824,70.042015,69.93562,61.21883,61.334118,61.260666,61.23972,61.11476
69.807724,69.80981,61.602814,61.587852,61.572403,61.572403,61.59316,69.91324,69.794815,61.60688,61.696575,61.69577,61.702316,61.612057
70.002754,69.945244,62.94226,62.877266,62.88445,62.88445,62.928276,70.3101,69.99262,62.75408,62.82419,62.723347,62.7144,62.40651
69.901,69.87458,60.916435,60.92711,60.99798,60.99798,60.935566,69.86253,69.881256,60.878067,61.023827,61.061134,61.046246,60.997066
68.518845,68.91471,60.53659,60.561455,60.527992,60.527992,60.53038,68.42081,68.78856,61.712334,61.975567,59.597107,59.53142,59.620277
70.036674,69.9688,62.55575,62.505196,62.49932,62.49932,62.54302,70.3009,70.02454,62.346584,62.43221,62.31191,62.29226,62.00784
69.86708,69.85103,61.52951,61.51729,61.500603,61.500603,61.520092,69.96951,69.85284,61.48614,61.58567,61.55693,61.552757,61.444702
70.02819,69.96291,62.89561,62.832363,62.838757,62.838757,62.88178,70.33217,70.01742,62.687454,62.76228,62.649544,62.63581,62.32183
70.04515,69.97469,62.609062,62.55652,62.55807,62.55807,62.596157,70.31263,70.03279,62.39347,62.479828,62.360493,62.34038,62.048065
69.985794,69.93347,61.429554,61.421062,61.39616,61.39616,61.413815,70.09057,69.96871,61.2905,61.40662,61.31655,61.29163,61.143353
70.053635,69.980576,63.002235,62.935,62.93667,62.93667,62.988056,70.37967,70.04324,62.768753,62.841835,62.711113,62.694237,62.35766
70.053635,69.980576,62.682365,62.627083,62.629875,62.629875,62.669224,70.3319,70.04146,62.45807,62.54308,62.419315,62.39872,62.095425
70.019714,69.95702,61.056374,61.061825,61.037144,61.037144,61.048485,70.07606,70.00074,60.89758,61.031754,60.93265,60.897358,60.772213
75.895996,69.939354,63.655296,62.505196,62.99542,62.99542,63.52609,74.592926,70.294174,64.020744,61.685394,60.874207,60.826412,61.175495
70.053635,69.980576,60.5899,60.612774,60.58021,60.58021,60.58352,70.05128,70.03197,60.413773,60.567513,60.454662,60.407944,60.31539
